weighted.sqft,building_height,perimeter,wall_area,WWR,electricity_bill_mean..usd
71543.06474,3.048,64.34640583,196.127845,0.715258125,34621
306613.1346,3.048,126.6232151,385.9475595,1.261919439,192480
613226.2692,3.048,236.5079323,720.8761778,0.465181418,322113
71543.06474,3.048,78.45995709,239.1459492,0.622178914,33757
153306.5673,3.048,71.50610709,217.9506144,0.44415475,69278
71543.06474,3.048,64.34640583,196.127845,3.496817502,44121
71543.06474,3.048,86.17762557,262.6694027,0.616682946,41941
71543.06474,3.048,78.45995709,239.1459492,3.041763581,45606
71543.06474,3.048,64.34640583,196.127845,0.238419375,34057
613226.2692,3.048,242.0726188,737.8373421,0.185543941,291263
306613.1346,3.048,168.8131925,514.5426106,0.733186077,138812
71543.06474,3.048,64.34640583,196.127845,0.238419375,37787
306613.1346,3.048,168.8131925,514.5426106,0.733186077,138825
71543.06474,3.048,64.34640583,196.127845,0.715258125,50193
71543.06474,3.048,78.45995709,239.1459492,0.207392971,34527
71543.06474,3.048,64.34640583,196.127845,1.509989376,46297
153306.5673,3.048,71.50610709,217.9506144,1.332464251,75303
71543.06474,3.048,64.34640583,196.127845,0.715258125,39599
613226.2692,3.048,295.9827868,902.1555343,0.189686316,326962
71543.06474,3.048,64.34640583,196.127845,0.238419375,30476
71543.06474,3.048,78.45995709,239.1459492,3.041763581,43501
306613.1346,3.048,126.6232151,385.9475595,1.261919439,98801
153306.5673,3.048,71.50610709,217.9506144,0.44415475,73574
613226.2692,3.048,154.9140301,472.1779636,0.095887219,274797
71543.06474,3.048,78.45995709,239.1459492,0.622178914,40319
71543.06474,3.048,64.34640583,196.127845,0.238419375,35378
71543.06474,3.048,64.34640583,196.127845,1.509989376,33268
242844.3655,8.5344,258.860802,2209.221628,0.014006123,55606
120171.9144,6.096,180.7465869,1101.831194,0.235121849,52745
242844.3655,8.5344,258.860802,2209.221628,0.252110211,60393
26178.17466,3.048,30.20233421,92.05671468,0.022110322,4366
152706.0189,3.048,134.4925757,409.9333708,0.228951996,25991
65445.43665,3.048,96.44181723,293.9546589,0.082111023,10622
1870.652159,5.1816,23.60970648,122.3360551,0.18,4861
56751.43138,3.048,63.75191176,194.315827,0.099371907,43566
32736.41277,5.1816,69.50685958,360.1567436,0.024611754,60072
242844.3655,8.5344,258.860802,2209.221628,0.084036737,57259
280597.8238,5.1816,232.2747713,1203.554955,0.548886193,637165
24284.43655,8.5344,64.44004722,549.957139,0.020544602,4856
56080.22674,6.096,156.3065903,952.8449744,0.265388203,21851
242844.3655,8.5344,207.6304372,1772.001203,0.457397918,51457
242844.3655,8.5344,258.860802,2209.221628,0.084036737,53254
65445.43665,3.048,69.00981723,210.3419229,0.091800693,10177
26178.17466,3.048,38.07541296,116.0538587,0.111613948,6396
70149.45594,5.1816,136.4245792,706.8975998,0.148368476,62883
485688.7311,8.5344,363.2739639,3100.325317,0.889212374,114722
9713.774622,8.5344,33.12617261,282.7120075,0.131339152,3649
8726.05822,3.048,40.89321117,124.6425077,0.06,1715
8726.05822,3.048,28.91586692,88.13556239,0.12,2943
22700.57255,3.048,30.23776942,92.16472121,0.022084411,18600
56080.22674,6.096,116.6647636,711.188399,0.08797956,27169
140298.9119,5.1816,206.2921697,1068.923507,0.615044358,175460
65445.43665,3.048,75.41467104,229.8639173,0.267299724,11020
12264.52538,3.048,36.00343603,109.738473,0.124752281,8098
70149.45594,5.1816,137.8359453,714.2107344,0.017128846,100152
14029.89119,5.1816,42.23432689,218.8413882,0.0375,19837
26178.17466,3.048,18.288,55.741824,0.309838668,5196
240343.8289,6.096,310.9672086,1895.656104,0.013421498,87294
56080.22674,6.096,125.7702877,766.6956738,0.088845726,28771
8726.05822,3.048,28.91586692,88.13556239,0.12,2465
24034.38289,6.096,65.66829434,400.3139223,0.610989077,15530
242844.3655,8.5344,258.860802,2209.221628,0.252110211,42901
240343.8289,6.096,270.8766414,1651.264006,0.078444327,93620
65445.43665,3.048,75.41467104,229.8639173,0.089099908,12694
56751.43138,3.048,63.75191176,194.315827,0.016561984,64100
26178.17466,3.048,18.288,55.741824,0.929516003,4759
1133273.706,8.5344,569.381218,4859.327067,0.013755756,193404
65445.43665,3.048,38.08444736,116.0813956,0.235247045,7404
1133273.706,8.5344,569.381218,4859.327067,0.013755756,228211
242844.3655,8.5344,248.1539454,2117.845032,0.588874701,56424
120171.9144,6.096,180.7465869,1101.831194,0.013062325,43946
26178.17466,3.048,30.20233421,92.05671468,0.397985801,4281
9713.774622,8.5344,33.12617261,282.7120075,0.131339152,4396
654728.2555,5.1816,406.0917593,2104.20506,0.33910451,468822
26178.17466,3.048,30.20233421,92.05671468,0.840192246,5499
121422.1828,8.5344,167.9209819,1433.104828,0.091604226,24554
24034.38289,6.096,66.90147524,407.8313931,0.016739641,10991
140298.9119,5.1816,189.5975862,982.4188526,1.003801031,232568
14029.89119,5.1816,46.47807206,240.8307782,0.863258926,22490
12264.52538,3.048,40.70256425,124.0614158,0.157675092,9079
32736.41277,5.1816,77.40324995,401.0726799,0.031255471,52283
9613.753156,6.096,36.05202179,219.7731248,0.019646365,4497
65445.43665,3.048,38.08444736,116.0813956,0.235247045,9149
65445.43665,3.048,75.41467104,229.8639173,0.089099908,10617
26178.17466,3.048,18.288,55.741824,0.309838668,3724
5611.956476,5.1816,19.44538713,100.758218,0.21854783,9744
26178.17466,3.048,40.89321117,124.6425077,0.18,4686
8531.264242,3.048,28.91586692,88.13556239,0.24,12692
25593.79273,3.048,23.60970648,71.96238535,0.03,25491
65445.43665,3.048,75.41467104,229.8639173,0.267299724,8786
70149.45594,5.1816,131.9335187,683.6267207,0.017895154,54485
242844.3655,8.5344,248.1539454,2117.845032,0.092980216,52342
242844.3655,8.5344,258.860802,2209.221628,0.084036737,50176
26178.17466,3.048,38.07541296,116.0538587,0.706888338,4305
121422.1828,8.5344,167.9209819,1433.104828,0.580160099,28046
56080.22674,6.096,116.6647636,711.188399,0.263938679,25247
56751.43138,3.048,64.191301,195.6550854,0.017446394,30924
22700.57255,3.048,54.52428156,166.1900102,0.12,24981
25593.79273,3.048,23.60970648,71.96238535,0.18,34202
120171.9144,6.096,180.7465869,1101.831194,0.07837395,32988
240343.8289,6.096,266.976981,1627.491676,0.475242602,133153
56751.43138,3.048,63.75191176,194.315827,0.29811572,62689
32736.41277,5.1816,75.20914543,389.703708,0.022745715,38984
26178.17466,3.048,54.52428156,166.1900102,0.12,5392
56751.43138,3.048,64.191301,195.6550854,0.017446394,33072
120171.9144,6.096,180.7465869,1101.831194,0.07837395,66241
25593.79273,3.048,23.60970648,71.96238535,0.18,31728
8726.05822,3.048,38.55448923,117.5140832,0.18,3044
8726.05822,3.048,28.91586692,88.13556239,0.12,3373
56751.43138,3.048,76.78200629,234.0315552,0.309405941,42984
121422.1828,8.5344,167.9209819,1433.104828,0.580160099,36548
121422.1828,8.5344,126.2282914,1077.28273,0.501576567,27354
240343.8289,6.096,266.976981,1627.491676,0.225114917,86082
140298.9119,5.1816,206.2921697,1068.923507,0.615044358,134792
242844.3655,8.5344,207.6304372,1772.001203,0.152465973,54086
56663.68529,8.5344,105.6886587,901.9892888,0.017576018,16811
121422.1828,8.5344,167.4366908,1428.971694,0.617132547,27999
140298.9119,5.1816,208.6650648,1081.2189,0.016971964,112194
280597.8238,5.1816,279.4941842,1448.227065,0.016894596,248252
140298.9119,5.1816,185.0553583,958.8828446,0.969622122,154136
1133273.706,8.5344,569.381218,4859.327067,0.522718743,264193
32736.41277,5.1816,75.20914543,389.703708,0.54589715,47656
242844.3655,8.5344,248.1539454,2117.845032,0.278940648,47010
485688.7311,8.5344,362.3053816,3092.059049,0.570406274,77714
65445.43665,3.048,43.64890861,133.0418735,0.653124478,13145
242844.3655,8.5344,248.1539454,2117.845032,0.278940648,57134
26178.17466,3.048,18.288,55.741824,0.309838668,6634
120171.9144,6.096,180.7465869,1101.831194,0.07837395,54763
32736.41277,5.1816,75.20914543,389.703708,0.136474288,40865
26178.17466,3.048,30.20233421,92.05671468,0.132661934,4307
5611.956476,5.1816,24.24516711,125.6287579,0.165257679,9771
121422.1828,8.5344,167.4366908,1428.971694,0.292325943,30721
1133273.706,8.5344,638.6482373,5450.479516,0.01532978,239955
140298.9119,5.1816,185.0553583,958.8828446,0.727216592,215565
25593.79273,3.048,23.60970648,71.96238535,0.03,17546
70149.45594,5.1816,107.5087123,557.0671437,0.645511225,149936
22700.57255,3.048,61.33248147,186.9414035,0.012572291,23059
280597.8238,5.1816,256.3759204,1328.437469,0.351635017,268709
152706.0189,3.048,124.7089999,380.1130318,0.491450497,27309
485688.7311,8.5344,363.2739639,3100.325317,0.536350321,119355
242844.3655,8.5344,248.1539454,2117.845032,0.015496703,58638
5611.956476,5.1816,19.44538713,100.758218,0.21854783,12811
242844.3655,8.5344,258.860802,2209.221628,0.252110211,53472
56663.68529,8.5344,105.6886587,901.9892888,0.105456108,14914
8726.05822,3.048,27.26214078,83.0950051,0.12,2268
121422.1828,8.5344,167.9209819,1433.104828,0.091604226,23935
485688.7311,8.5344,362.3053816,3092.059049,0.94567356,119178
24284.43655,8.5344,59.93250945,511.4880086,0.019130299,8387
8726.05822,3.048,40.89321117,124.6425077,0.18,2788
8726.05822,3.048,36.576,111.483648,0.12,2146
22700.57255,3.048,22.02545585,67.13358945,0.25726276,34795
242844.3655,8.5344,248.1539454,2117.845032,0.092980216,68068
56663.68529,8.5344,105.6886587,901.9892888,0.017576018,13276
56663.68529,8.5344,116.7432251,996.3333802,0.090010294,14733
240343.8289,6.096,266.976981,1627.491676,0.012506384,105982
56080.22674,6.096,116.6647636,711.188399,0.01466326,25904
120171.9144,6.096,180.7465869,1101.831194,0.496368347,64303
56080.22674,6.096,84.38774994,514.4277236,0.172011341,26127
56080.22674,6.096,125.7702877,766.6956738,0.266537179,28681
24284.43655,8.5344,59.71592786,509.6396147,0.122186029,7399
242844.3655,8.5344,258.860802,2209.221628,0.252110211,50557
120171.9144,6.096,183.5040632,1118.640769,0.013646496,39909
152706.0189,3.048,77.46971715,236.1276979,0.529967834,15770
56080.22674,6.096,125.7702877,766.6956738,0.014807621,28813
26178.17466,3.048,50.08375066,152.655272,0.12,4642
63984.48182,3.048,47.22844736,143.9523076,0.023712546,39513
25593.79273,3.048,48.19311154,146.892604,0.096,15596
485688.7311,8.5344,363.2739639,3100.325317,0.536350321,86635
485688.7311,8.5344,362.3053816,3092.059049,0.090064149,126768
32736.41277,5.1816,77.40324995,401.0726799,0.156277353,60045
14029.89119,5.1816,36.95503603,191.4862147,0.214285714,32237
9713.774622,8.5344,33.12617261,282.7120075,0.131339152,3832
132420.0065,3.048,111.8537259,340.9301566,0.08651567,113831
121422.1828,8.5344,167.9209819,1433.104828,0.580160099,35542
485688.7311,8.5344,363.2739639,3100.325317,0.084686893,89749
56080.22674,6.096,116.6647636,711.188399,0.01466326,32614
242844.3655,8.5344,258.860802,2209.221628,0.084036737,45367
121422.1828,8.5344,167.4366908,1428.971694,0.097441981,28828
485688.7311,8.5344,362.3053816,3092.059049,0.090064149,128871
699376.6743,3.9624,186.0184474,737.0794959,0.646177856,98905
65445.43665,3.048,69.00981723,210.3419229,0.091800693,10122
699376.6743,3.9624,238.8705756,946.5007687,3.044238319,137720
242844.3655,8.5344,248.1539454,2117.845032,0.278940648,67109
242844.3655,8.5344,258.860802,2209.221628,0.084036737,51306
56080.22674,6.096,116.6647636,711.188399,0.923785378,32652
242844.3655,8.5344,258.860802,2209.221628,0.084036737,45365
485688.7311,8.5344,362.3053816,3092.059049,0.270192446,140228
152706.0189,3.048,84.38774994,257.2138618,0.172011341,12734
242844.3655,8.5344,258.860802,2209.221628,0.252110211,52290
56080.22674,6.096,116.6647636,711.188399,0.08797956,36787
24034.38289,6.096,65.66829434,400.3139223,0.01607866,9725
22700.57255,3.048,50.08375066,152.655272,0.02,13371
121422.1828,8.5344,167.9209819,1433.104828,0.015267371,27172
24284.43655,8.5344,59.93250945,511.4880086,0.019130299,7620
9713.774622,8.5344,32.09318538,273.8960813,0.143790073,3384
25593.79273,3.048,24.24516711,73.89926934,0.027542947,19602
70149.45594,5.1816,143.738372,744.7947482,0.016425472,67016
242844.3655,8.5344,248.1539454,2117.845032,0.278940648,60306
56751.43138,3.048,63.75191176,194.315827,0.099371907,31550
120171.9144,6.096,180.7465869,1101.831194,0.013062325,51848
1459415.284,3.9624,509.5967258,2019.226066,0.10641115,172044
140298.9119,5.1816,196.8602115,1020.050872,0.683608566,265857
65445.43665,3.048,69.00981723,210.3419229,0.091800693,9816
56751.43138,3.048,63.75191176,194.315827,0.29811572,46005
65445.43665,3.048,38.08444736,116.0813956,0.039207841,7921
56663.68529,8.5344,105.6886587,901.9892888,0.017576018,18165
65445.43665,3.048,75.41467104,229.8639173,0.267299724,9157
120171.9144,6.096,180.7465869,1101.831194,0.07837395,57363
485688.7311,8.5344,383.4322856,3272.364499,0.092646957,103887
25593.79273,3.048,23.60970648,71.96238535,0.03,18495
24284.43655,8.5344,59.71592786,509.6396147,0.122186029,7167
56080.22674,6.096,116.6647636,711.188399,0.08797956,28440
121422.1828,8.5344,167.9209819,1433.104828,0.091604226,24165
56080.22674,6.096,116.6647636,711.188399,0.263938679,22511
8726.05822,3.048,28.91586692,88.13556239,0.12,1531
24034.38289,6.096,38.08444736,232.1627911,0.039207841,13685
14029.89119,5.1816,41.31698634,214.0880964,0.034285714,24480
120171.9144,6.096,183.5040632,1118.640769,0.518566862,56823
70149.45594,5.1816,126.0310921,653.0427069,0.028099859,112743
240343.8289,6.096,199.5210648,1216.280411,1.490981927,123274
56080.22674,6.096,114.7810487,699.7052728,0.084309214,30126
56663.68529,8.5344,116.7432251,996.3333802,0.090010294,15181
1133273.706,8.5344,569.381218,4859.327067,0.013755756,210693
56080.22674,6.096,114.7810487,699.7052728,0.252927642,31999
26178.17466,3.048,63.35149034,193.0953425,0.12,7020
14029.89119,5.1816,36.02938026,186.6898367,1.181159784,31133
24034.38289,6.096,66.90147524,407.8313931,0.016739641,14496
70149.45594,5.1816,117.7484987,610.1256208,0.161407129,109012
280597.8238,5.1816,272.4515486,1411.734944,0.360224441,268397
120171.9144,6.096,180.7465869,1101.831194,0.235121849,49168
485688.7311,8.5344,428.6760156,3658.492588,0.891042181,152033
120171.9144,6.096,180.7465869,1101.831194,0.235121849,52217
121422.1828,8.5344,167.9209819,1433.104828,0.091604226,29643
25593.79273,3.048,23.60970648,71.96238535,0.03,25177
56080.22674,6.096,114.7810487,699.7052728,0.014051536,27056
32736.41277,5.1816,85.46749995,442.8583977,0.023588645,56034
32736.41277,5.1816,89.49962494,463.7512566,0.018020746,47019
