weighted.sqft,building_height,perimeter,wall_area,WWR,electricity_bill_mean..usd
26178.17466,3.048,38.55448923,117.5140832,0.18,5961
280597.8238,5.1816,273.0705039,1414.942123,0.330137272,295427
65445.43665,3.048,43.64890861,133.0418735,0.036284693,8650
70149.45594,5.1816,126.0310921,653.0427069,0.168599157,82412
32736.41277,5.1816,80.91143129,419.2506724,0.38056852,48217
32736.41277,5.1816,68.01388657,352.4207547,0.492876667,52631
140298.9119,5.1816,172.9030026,895.9141984,1.100722657,181610
242844.3655,8.5344,258.860802,2209.221628,0.084036737,67187
22700.57255,3.048,30.23776942,92.16472121,0.132506469,17191
140298.9119,5.1816,196.8602115,1020.050872,0.911478088,132140
152706.0189,3.048,77.46971715,236.1276979,0.029442657,12590
121422.1828,8.5344,167.4366908,1428.971694,0.617132547,25674
26178.17466,3.048,50.08375066,152.655272,0.12,3636
25593.79273,3.048,23.60970648,71.96238535,0.03,25493
26178.17466,3.048,30.20233421,92.05671468,0.132661934,4241
1870.652159,5.1816,26.98814246,139.841759,0.085714286,4878
25593.79273,3.048,24.24516711,73.89926934,0.027542947,22507
32736.41277,5.1816,75.20914543,389.703708,0.409422863,72381
242844.3655,8.5344,258.860802,2209.221628,0.084036737,48686
56751.43138,3.048,63.75191176,194.315827,0.099371907,47461
56080.22674,6.096,114.7810487,699.7052728,0.252927642,19302
120171.9144,6.096,196.8331856,1199.895099,0.08310227,51799
121422.1828,8.5344,167.9209819,1433.104828,0.091604226,26507
121422.1828,8.5344,167.9209819,1433.104828,0.091604226,27462
70149.45594,5.1816,137.8359453,714.2107344,0.102773075,68164
56080.22674,6.096,116.6647636,711.188399,0.01466326,27963
280597.8238,5.1816,289.7650875,1501.446777,0.518527795,546360
26178.17466,3.048,30.20233421,92.05671468,0.132661934,3745
32736.41277,5.1816,62.19048824,322.2462339,0.285863134,58939
25593.79273,3.048,23.60970648,71.96238535,0.03,26483
56080.22674,6.096,114.7810487,699.7052728,0.014051536,29687
56080.22674,6.096,77.46971715,472.2553957,0.529967834,24479
65445.43665,3.048,96.44181723,293.9546589,0.24633307,8772
1133273.706,8.5344,569.381218,4859.327067,0.013755756,215819
26178.17466,3.048,38.07541296,116.0538587,0.111613948,5921
32736.41277,5.1816,85.46749995,442.8583977,0.113225495,53247
242844.3655,8.5344,258.860802,2209.221628,0.084036737,54848
121422.1828,8.5344,167.9209819,1433.104828,0.091604226,23106
9713.774622,8.5344,32.09318538,273.8960813,0.143790073,4391
240343.8289,6.096,270.8766414,1651.264006,0.013074054,117125
242844.3655,8.5344,280.9032359,2397.340576,0.096802984,63989
242844.3655,8.5344,280.9032359,2397.340576,0.290408952,59164
70149.45594,5.1816,121.9666458,631.9823718,0.49786825,130670
242844.3655,8.5344,258.860802,2209.221628,0.252110211,83802
24284.43655,8.5344,59.71592786,509.6396147,0.020364338,7261
132420.0065,3.048,112.5249041,342.9759077,0.273649144,66735
56080.22674,6.096,114.7810487,699.7052728,0.084309214,34497
121422.1828,8.5344,167.9209819,1433.104828,0.015267371,27127
71543.06474,3.048,65.42828046,199.4253988,0.165800309,34400
65445.43665,3.048,43.64890861,133.0418735,0.217708159,6126
56751.43138,3.048,63.75191176,194.315827,0.016561984,52799
56080.22674,6.096,116.6647636,711.188399,0.01466326,26286
22700.57255,3.048,30.23776942,92.16472121,1.391317923,20950
65445.43665,3.048,38.08444736,116.0813956,0.235247045,10760
140298.9119,5.1816,170.1597573,881.6997985,0.860997109,232908
121422.1828,8.5344,178.0001428,1519.124419,0.631977824,45197
56080.22674,6.096,114.7810487,699.7052728,0.014051536,27595
65445.43665,3.048,93.3255592,284.4563044,0.12,12115
22700.57255,3.048,30.23776942,92.16472121,0.022084411,27667
121422.1828,8.5344,167.4366908,1428.971694,0.097441981,29431
56080.22674,6.096,116.6647636,711.188399,0.263938679,18453
24034.38289,6.096,65.66829434,400.3139223,0.289415879,10645
485688.7311,8.5344,362.3053816,3092.059049,0.94567356,127211
5611.956476,5.1816,24.24516711,125.6287579,0.165257679,8277
24034.38289,6.096,66.90147524,407.8313931,0.016739641,10867
280597.8238,5.1816,262.9289974,1362.392893,0.024094524,442199
70149.45594,5.1816,143.738372,744.7947482,0.295658501,91603
70149.45594,5.1816,137.8359453,714.2107344,0.017128846,140382
140298.9119,5.1816,189.5975862,982.4188526,0.836500859,153690
65445.43665,3.048,43.64890861,133.0418735,0.653124478,8250
240343.8289,6.096,270.8766414,1651.264006,0.013074054,112442
70149.45594,5.1816,150.8825127,781.8128278,0.153315935,54746
485688.7311,8.5344,363.2739639,3100.325317,0.536350321,112054
152706.0189,3.048,95.11265099,289.9033602,0.498439628,25396
65445.43665,3.048,43.64890861,133.0418735,0.036284693,9667
56080.22674,6.096,114.7810487,699.7052728,0.014051536,16478
25593.79273,3.048,23.60970648,71.96238535,0.54,20792
26178.17466,3.048,50.08375066,152.655272,0.12,4032
8726.05822,3.048,38.55448923,117.5140832,0.06,2409
140298.9119,5.1816,214.6394615,1112.175834,0.591125388,153750
121422.1828,8.5344,167.4366908,1428.971694,0.01624033,25808
25593.79273,3.048,23.60970648,71.96238535,0.03,15229
56751.43138,3.048,64.191301,195.6550854,0.314035087,59524
120171.9144,6.096,180.7465869,1101.831194,0.07837395,61426
121422.1828,8.5344,216.0953718,1844.244341,0.101710884,25000
14029.89119,5.1816,46.47807206,240.8307782,0.02271734,22501
280597.8238,5.1816,314.9087439,1631.731148,0.089967803,281564
56080.22674,6.096,114.7810487,699.7052728,0.252927642,24960
242844.3655,8.5344,248.1539454,2117.845032,0.278940648,60559
25593.79273,3.048,23.60970648,71.96238535,0.03,22100
65445.43665,3.048,75.41467104,229.8639173,0.089099908,10126
56080.22674,6.096,114.7810487,699.7052728,0.014051536,25697
121422.1828,8.5344,167.9209819,1433.104828,0.580160099,31961
140298.9119,5.1816,197.944878,1025.67118,0.640980642,249397
65445.43665,3.048,86.21045876,262.7694783,0.36,11059
152706.0189,3.048,84.38774994,257.2138618,0.516034022,18649
9713.774622,8.5344,33.12617261,282.7120075,0.131339152,3631
32736.41277,5.1816,89.25489163,462.4831465,0.205714286,42686
121422.1828,8.5344,167.4366908,1428.971694,0.01624033,23624
140298.9119,5.1816,214.6394615,1112.175834,0.093335588,122722
65445.43665,3.048,75.41467104,229.8639173,0.089099908,10468
25593.79273,3.048,23.60970648,71.96238535,0.54,24372
9613.753156,6.096,67.67984172,412.5763151,0.074000987,6801
26178.17466,3.048,50.08375066,152.655272,0.02,4726
121422.1828,8.5344,167.9209819,1433.104828,0.015267371,22982
56663.68529,8.5344,105.6886587,901.9892888,0.017576018,10931
120171.9144,6.096,183.5040632,1118.640769,0.245636935,66077
25593.79273,3.048,24.24516711,73.89926934,0.027542947,18095
9613.753156,6.096,36.05202179,219.7731248,0.019646365,6311
32736.41277,5.1816,81.43537495,421.9655388,0.11883165,66822
9613.753156,6.096,63.43177341,386.6800907,0.012156207,5391
280597.8238,5.1816,300.2811585,1555.936851,0.46222068,348845
56080.22674,6.096,116.6647636,711.188399,0.08797956,25814
485688.7311,8.5344,363.2739639,3100.325317,0.084686893,88383
242844.3655,8.5344,248.1539454,2117.845032,0.092980216,46558
24034.38289,6.096,66.90147524,407.8313931,0.100437849,13757
121422.1828,8.5344,167.9209819,1433.104828,0.091604226,28055
65445.43665,3.048,38.08444736,116.0813956,0.235247045,10007
32736.41277,5.1816,77.40324995,401.0726799,0.031255471,45336
485688.7311,8.5344,363.2739639,3100.325317,0.014114482,121841
56080.22674,6.096,116.6647636,711.188399,0.263938679,27343
56751.43138,3.048,63.75191176,194.315827,0.016561984,35348
32736.41277,5.1816,85.46749995,442.8583977,0.339676485,42609
121422.1828,8.5344,151.414203,1292.229374,0.02682404,29250
140298.9119,5.1816,206.2921697,1068.923507,0.615044358,174332
26178.17466,3.048,59.0242662,179.9059634,0.12,4140
32736.41277,5.1816,81.43537495,421.9655388,0.752600452,43796
25593.79273,3.048,24.24516711,73.89926934,0.027542947,30569
32736.41277,5.1816,69.33899995,359.2869622,0.034890538,50435
65445.43665,3.048,75.41467104,229.8639173,0.014849985,8339
152706.0189,3.048,134.4925757,409.9333708,0.228951996,24848
56080.22674,6.096,116.6647636,711.188399,0.08797956,16602
56080.22674,6.096,114.7810487,699.7052728,0.084309214,26888
121422.1828,8.5344,167.4366908,1428.971694,0.01624033,36680
152706.0189,3.048,124.7089999,380.1130318,0.491450497,23490
26178.17466,3.048,30.20233421,92.05671468,0.397985801,4391
56080.22674,6.096,116.6647636,711.188399,0.08797956,28218
26178.17466,3.048,63.35149034,193.0953425,0.36,5760
242844.3655,8.5344,248.1539454,2117.845032,0.092980216,54441
699376.6743,3.9624,222.0553763,879.872223,0.209648821,60975
32736.41277,5.1816,89.49962494,463.7512566,0.108124475,36788
70149.45594,5.1816,126.0310921,653.0427069,1.180194096,164949
56080.22674,6.096,114.7810487,699.7052728,0.014051536,27957
26178.17466,3.048,18.288,55.741824,0.309838668,3856
121422.1828,8.5344,216.0953718,1844.244341,0.101710884,29256
65445.43665,3.048,85.344,260.128512,0.542857143,11389
32736.41277,5.1816,75.20914543,389.703708,0.022745715,63611
65445.43665,3.048,69.00981723,210.3419229,0.091800693,5900
65445.43665,3.048,43.64890861,133.0418735,0.217708159,10705
26178.17466,3.048,30.20233421,92.05671468,0.397985801,3030
56663.68529,8.5344,112.9048702,963.5753244,0.107468344,13334
32736.41277,5.1816,75.20914543,389.703708,0.864337155,43498
26178.17466,3.048,18.288,55.741824,0.309838668,4600
242844.3655,8.5344,248.1539454,2117.845032,0.015496703,53906
26178.17466,3.048,38.07541296,116.0538587,0.334841844,6270
121422.1828,8.5344,167.4366908,1428.971694,0.617132547,33636
24034.38289,6.096,65.66829434,400.3139223,0.09647196,11966
121422.1828,8.5344,203.4575977,1736.388522,0.016905638,27164
140298.9119,5.1816,161.4456518,836.5467895,0.394846233,184755
26178.17466,3.048,50.08375066,152.655272,0.12,4492
14029.89119,5.1816,46.02220956,238.468681,0.87180974,24270
8726.05822,3.048,36.576,111.483648,0.36,3349
26178.17466,3.048,38.07541296,116.0538587,0.111613948,4696
240343.8289,6.096,266.976981,1627.491676,0.225114917,118352
22700.57255,3.048,30.23776942,92.16472121,0.022084411,26552
152706.0189,3.048,84.38774994,257.2138618,0.516034022,23924
22700.57255,3.048,30.23776942,92.16472121,0.132506469,38946
121422.1828,8.5344,126.2282914,1077.28273,0.167192189,33769
121422.1828,8.5344,167.4366908,1428.971694,0.097441981,33401
24034.38289,6.096,72.86244,444.1694342,0.635850241,17397
56663.68529,8.5344,116.7432251,996.3333802,0.015001716,12061
242844.3655,8.5344,248.1539454,2117.845032,0.278940648,44834
26178.17466,3.048,77.10897847,235.0281664,0.18,5661
9613.753156,6.096,36.05202179,219.7731248,0.746561886,7426
32736.41277,5.1816,75.20914543,389.703708,0.136474288,51065
26178.17466,3.048,30.20233421,92.05671468,0.022110322,5477
8726.05822,3.048,28.91586692,88.13556239,0.12,2077
242844.3655,8.5344,248.1539454,2117.845032,0.278940648,49274
24034.38289,6.096,66.90147524,407.8313931,0.100437849,12264
699376.6743,3.9624,135.8449175,538.2719012,2.411571587,129045
120171.9144,6.096,180.7465869,1101.831194,0.235121849,54218
32736.41277,5.1816,81.43537495,421.9655388,0.11883165,32799
140298.9119,5.1816,197.944878,1025.67118,0.640980642,183420
26178.17466,3.048,50.08375066,152.655272,0.36,4987
485688.7311,8.5344,363.2739639,3100.325317,0.014114482,98915
240343.8289,6.096,270.8766414,1651.264006,0.235332981,72215
56080.22674,6.096,114.7810487,699.7052728,0.014051536,18330
242844.3655,8.5344,316.967712,2705.129241,0.294194211,63196
22700.57255,3.048,30.23776942,92.16472121,0.022084411,18114
242844.3655,8.5344,258.860802,2209.221628,0.084036737,47966
121422.1828,8.5344,167.9209819,1433.104828,0.580160099,33099
132420.0065,3.048,111.8537259,340.9301566,0.547932574,69480
22700.57255,3.048,34.3379571,104.6620932,1.29950495,19933
70149.45594,5.1816,137.8359453,714.2107344,0.017128846,82617
70149.45594,5.1816,137.8359453,714.2107344,0.102773075,86321
65445.43665,3.048,75.41467104,229.8639173,0.267299724,12660
25593.79273,3.048,24.24516711,73.89926934,0.027542947,13970
65445.43665,3.048,69.00981723,210.3419229,0.275402078,13222
56663.68529,8.5344,105.6886587,901.9892888,0.105456108,13037
240343.8289,6.096,213.8427533,1303.585424,0.140524988,94742
26178.17466,3.048,50.08375066,152.655272,0.12,5170
70149.45594,5.1816,137.8359453,714.2107344,0.017128846,90108
63984.48182,3.048,47.22844736,143.9523076,0.42682582,51532
70149.45594,5.1816,131.1665438,679.6525631,0.458199927,114244
65445.43665,3.048,24.384,74.322432,1.35,5775
26178.17466,3.048,38.07541296,116.0538587,0.111613948,5463
56080.22674,6.096,114.7810487,699.7052728,0.014051536,24005
120171.9144,6.096,180.7465869,1101.831194,0.07837395,55067
120171.9144,6.096,180.7465869,1101.831194,0.013062325,49720
26178.17466,3.048,50.08375066,152.655272,0.36,4941
56080.22674,6.096,114.7810487,699.7052728,0.014051536,33208
65445.43665,3.048,69.00981723,210.3419229,0.015300115,9438
242844.3655,8.5344,248.1539454,2117.845032,0.092980216,62375
9713.774622,8.5344,33.12617261,282.7120075,0.394017457,3192
485688.7311,8.5344,362.3053816,3092.059049,0.090064149,90880
56080.22674,6.096,136.0303474,829.2409979,0.088924091,28968
485688.7311,8.5344,362.3053816,3092.059049,0.090064149,86556
24034.38289,6.096,72.86244,444.1694342,1.054172767,23017
8726.05822,3.048,38.55448923,117.5140832,0.06,1711
56080.22674,6.096,114.7810487,699.7052728,0.014051536,25797
152706.0189,3.048,134.4925757,409.9333708,0.076317332,21491
485688.7311,8.5344,362.3053816,3092.059049,0.090064149,79656
25593.79273,3.048,23.60970648,71.96238535,0.03,16852
242844.3655,8.5344,248.1539454,2117.845032,0.278940648,63975
140298.9119,5.1816,185.0553583,958.8828446,0.15309823,157010
121422.1828,8.5344,167.4366908,1428.971694,0.097441981,29045
14029.89119,5.1816,47.22844736,244.7189228,0.42682582,15399
26178.17466,3.048,59.0242662,179.9059634,0.12,4941
65445.43665,3.048,69.00981723,210.3419229,0.015300115,12769
140298.9119,5.1816,184.6176908,956.6150265,0.125300525,177675
242844.3655,8.5344,248.1539454,2117.845032,0.092980216,52587
120171.9144,6.096,211.8523752,1291.452079,0.083583108,77301
26178.17466,3.048,50.08375066,152.655272,0.12,4288
56663.68529,8.5344,116.7432251,996.3333802,0.015001716,18690
121422.1828,8.5344,167.4366908,1428.971694,0.01624033,37796
26178.17466,3.048,50.08375066,152.655272,0.12,5650
240343.8289,6.096,270.8766414,1651.264006,0.496814071,89521
242844.3655,8.5344,248.1539454,2117.845032,0.278940648,64370
56663.68529,8.5344,116.7432251,996.3333802,0.090010294,13434
242844.3655,8.5344,248.1539454,2117.845032,0.092980216,48730
